Class,730nm,760nm,810nm,860nm,900nm,940nm,Brix (%),Sample No.
Sweet,258.7904052734375,182.0338134765625,364.1463928222656,2224.896484375,125.96752166748048,52.33359909057617,8.6,121
Sweet,248.2440948486328,176.1071319580078,380.13330078125,2147.17578125,126.65965270996094,55.29587936401367,8.6,121
Sweet,251.48912048339844,181.1871490478516,368.5871887207031,2027.6949462890625,120.43048858642578,53.32102584838867,8.6,121
Sweet,254.734130859375,178.6471405029297,379.2451171875,2255.056640625,118.3541030883789,51.34617233276367,8.6,121
Sweet,248.2440948486328,172.720458984375,356.1529235839844,2085.6953125,115.58558654785156,52.33359909057617,8.6,121
Sweet,253.92288208007807,172.720458984375,364.1463928222656,2212.13623046875,118.3541030883789,48.38389205932617,8.6,121
Sweet,249.05535888671875,167.64044189453125,341.9423217773437,2049.735107421875,114.8934555053711,49.37131881713867,8.6,121
Sweet,237.69778442382807,165.9470977783203,334.8370361328125,2025.3748779296875,114.20132446289062,50.35874557495117,8.6,121
Sweet,238.509033203125,167.64044189453125,345.4949645996094,1987.0946044921875,110.74068450927734,50.35874557495117,8.6,121
Sweet,225.5289459228516,156.6337432861328,333.9488830566406,1838.613525390625,118.3541030883789,53.32102584838867,8.6,121
Sweet,291.2406311035156,204.04721069335932,413.8834533691406,2278.2568359375,134.2730712890625,55.29587936401367,8.6,122
Sweet,298.5419311523437,212.513900756836,419.21240234375,2459.218017578125,121.12261962890624,47.39646911621094,8.6,122
Sweet,291.2406311035156,202.35386657714844,405.0018310546875,2344.377197265625,137.7337188720703,56.28330612182617,8.6,122
Sweet,292.8631286621094,194.7338409423828,403.2254943847656,2344.377197265625,139.8101043701172,53.32102584838867,8.6,122
Sweet,264.4692077636719,178.6471405029297,381.90960693359375,2099.615478515625,134.2730712890625,52.33359909057617,8.6,122
Sweet,244.1878204345703,170.18045043945312,345.4949645996094,1992.8946533203125,130.12030029296875,52.33359909057617,8.6,122
Sweet,262.8466796875,180.3404693603516,357.04107666015625,2063.6552734375,123.8911361694336,51.34617233276367,8.6,122
Sweet,259.6016845703125,181.1871490478516,362.37005615234375,2171.535888671875,125.96752166748048,48.38389205932617,8.6,122
Sweet,266.9029541015625,188.80715942382807,369.475341796875,2186.6162109375,127.3517837524414,52.33359909057617,8.6,122
Sweet,269.33673095703125,187.11383056640625,389.0149230957031,2223.736328125,136.34945678710938,57.27073287963867,8.6,122
Sweet,266.0917053222656,186.26715087890625,364.1463928222656,2301.45703125,119.04623413085938,46.40904235839844,8.6,122
Sweet,277.44927978515625,189.65383911132807,399.6728515625,2441.818115234375,132.88882446289062,50.35874557495117,8.6,122
Sweet,247.432846069336,177.80047607421875,357.04107666015625,2141.375732421875,130.8124237060547,54.30845260620117,8.6,122
Sweet,259.6016845703125,178.6471405029297,371.2516784667969,2263.1767578125,132.88882446289062,54.30845260620117,8.6,122
Sweet,248.2440948486328,171.02711486816406,357.9292297363281,1995.2147216796875,131.5045623779297,55.29587936401367,8.6,122
Sweet,236.0752716064453,163.4071044921875,333.0606994628906,1915.174072265625,126.65965270996094,53.32102584838867,8.6,122
Sweet,234.4527587890625,160.02041625976562,325.0672607421875,1875.7337646484373,114.8934555053711,45.42161560058594,8.6,122
Sweet,225.5289459228516,158.32708740234375,324.1791076660156,1954.6143798828125,114.8934555053711,49.37131881713867,8.6,122
Sweet,262.0354309082031,179.49380493164062,351.71209716796875,2093.8154296875,118.3541030883789,44.43418884277344,8.6,122
Sweet,244.9990692138672,176.1071319580078,345.4949645996094,2184.296142578125,120.43048858642578,48.38389205932617,8.6,122
Sweet,269.33673095703125,187.11383056640625,384.5740966796875,2335.09716796875,131.5045623779297,52.33359909057617,8.6,122
Sweet,254.734130859375,176.1071319580078,363.2582092285156,2194.736083984375,127.3517837524414,49.37131881713867,8.6,122
Sweet,254.734130859375,179.49380493164062,382.79779052734375,2077.5751953125,127.3517837524414,51.34617233276367,8.6,122
Sweet,241.75405883789065,165.10043334960938,339.27783203125,1876.893798828125,124.58326721191406,54.30845260620117,8.6,122
Sweet,219.85015869140625,154.09373474121094,330.396240234375,1910.5340576171875,123.8911361694336,53.32102584838867,8.6,122
Sweet,251.48912048339844,171.02711486816406,342.8305053710937,2122.815673828125,109.3564224243164,45.42161560058594,8.6,122
Sweet,249.8666076660156,174.41378784179688,373.9161682128906,2193.576171875,121.12261962890624,49.37131881713867,8.6,122
Sweet,239.32028198242188,167.64044189453125,344.6068115234375,2158.77587890625,110.04855346679688,43.44676208496094,8.6,122
Sweet,244.9990692138672,168.4871063232422,335.7251892089844,1974.3345947265625,116.96984100341795,46.40904235839844,8.6,122
Sweet,250.6778564453125,176.1071319580078,350.8239440917969,2069.455322265625,114.20132446289062,44.43418884277344,8.6,122
Sweet,254.734130859375,176.1071319580078,366.8108520507813,2048.5751953125,125.27539825439452,52.33359909057617,8.6,122
Sweet,264.4692077636719,182.0338134765625,373.0279846191406,2103.095458984375,125.27539825439452,50.35874557495117,8.6,122
Sweet,266.0917053222656,195.5805206298828,370.363525390625,2359.457275390625,112.12493896484376,42.45933532714844,8.2,123
Sweet,287.1843566894531,204.8938751220703,415.6597595214844,2355.977294921875,131.5045623779297,52.33359909057617,8.2,123
Sweet,281.50555419921875,193.0405120849609,394.3438720703125,2310.737060546875,134.2730712890625,56.28330612182617,8.2,123
Sweet,278.2605285644531,201.5072021484375,411.2189636230469,2459.218017578125,131.5045623779297,53.32102584838867,8.2,123
Sweet,279.883056640625,195.5805206298828,408.5544738769531,2418.617919921875,140.5022430419922,51.34617233276367,8.2,123
Sweet,271.7705078125,193.0405120849609,397.89654541015625,2354.8173828125,138.4258575439453,56.28330612182617,8.2,123
Sweet,269.33673095703125,193.88717651367188,381.90960693359375,2332.777099609375,130.12030029296875,50.35874557495117,8.2,123
Sweet,284.7505798339844,193.88717651367188,391.6793823242188,2440.657958984375,136.34945678710938,55.29587936401367,8.2,123
Sweet,305.8432312011719,204.8938751220703,411.2189636230469,2529.978759765625,132.19668579101562,51.34617233276367,8.2,123
Sweet,267.7142333984375,184.5738220214844,387.2385864257813,2136.73583984375,128.7360382080078,52.33359909057617,8.2,123
Sweet,262.8466796875,176.95379638671875,353.4884338378906,2107.735595703125,125.27539825439452,53.32102584838867,8.2,123
Sweet,262.0354309082031,182.88047790527344,358.8174133300781,2237.656494140625,124.58326721191406,49.37131881713867,8.2,123
Sweet,268.5254821777344,190.50050354003903,376.5806579589844,2299.136962890625,130.12030029296875,53.32102584838867,8.2,123
Sweet,292.8631286621094,205.74053955078125,415.6597595214844,2592.619140625,141.88648986816406,53.32102584838867,8.2,123
Sweet,313.1445007324219,218.44058227539065,419.21240234375,2691.2197265625,125.96752166748048,47.39646911621094,8.2,123
Sweet,309.0882263183594,210.820556640625,430.7585144042969,2668.019775390625,141.19436645507812,53.32102584838867,8.2,123
Sweet,277.44927978515625,193.88717651367188,396.1202087402344,2338.5771484375,132.88882446289062,49.37131881713867,8.2,123
Sweet,280.6943054199219,195.5805206298828,401.4491882324219,2403.53759765625,128.04391479492188,49.37131881713867,8.2,123
Sweet,261.22418212890625,183.72715759277344,349.0476379394531,2169.216064453125,115.58558654785156,46.40904235839844,8.2,123
Sweet,267.7142333984375,187.9604949951172,372.1398315429688,2267.816650390625,129.4281768798828,50.35874557495117,8.2,123
Sweet,262.0354309082031,176.95379638671875,370.363525390625,2086.85546875,134.2730712890625,57.27073287963867,8.2,123
Sweet,240.9427947998047,171.873779296875,335.7251892089844,2012.6148681640625,118.3541030883789,51.34617233276367,8.2,123
Sweet,261.22418212890625,180.3404693603516,361.4819030761719,2229.536376953125,121.12261962890624,48.38389205932617,8.2,123
Sweet,272.5817565917969,189.65383911132807,382.79779052734375,2364.097412109375,123.8911361694336,50.35874557495117,8.2,123
Sweet,296.108154296875,202.35386657714844,412.9952697753906,2517.218505859375,136.34945678710938,54.30845260620117,8.2,123
Sweet,283.1280822753906,191.34716796875,381.0214538574219,2291.016845703125,132.19668579101562,50.35874557495117,8.2,123
Sweet,310.71075439453125,206.5872039794922,415.6597595214844,2378.017578125,146.03927612304688,60.233009338378906,8.2,123
Sweet,261.22418212890625,186.26715087890625,395.2320556640625,2315.376953125,140.5022430419922,57.27073287963867,8.2,123
Sweet,269.33673095703125,196.4271850585937,402.33734130859375,2315.376953125,124.58326721191406,48.38389205932617,8.2,123
Sweet,272.5817565917969,193.0405120849609,395.2320556640625,2173.85595703125,134.9652099609375,53.32102584838867,8.2,123
Sweet,265.28045654296875,182.88047790527344,377.46881103515625,2195.896240234375,132.19668579101562,57.27073287963867,8.2,123
Sweet,243.37657165527344,167.64044189453125,357.04107666015625,2070.615234375,122.5068817138672,54.30845260620117,8.2,123
Sweet,237.69778442382807,173.56712341308594,360.5937194824219,2072.935302734375,120.43048858642578,55.29587936401367,9.0,124
Sweet,248.2440948486328,169.3337860107422,370.363525390625,2056.695068359375,125.96752166748048,53.32102584838867,9.0,124
Sweet,225.5289459228516,167.64044189453125,333.9488830566406,2070.615234375,111.43280792236328,47.39646911621094,9.0,124
Sweet,253.11163330078125,178.6471405029297,361.4819030761719,2092.655517578125,123.19900512695312,52.33359909057617,9.0,124
Sweet,259.6016845703125,179.49380493164062,387.2385864257813,2200.5361328125,125.96752166748048,51.34617233276367,9.0,124
Sweet,255.5453948974609,177.80047607421875,351.71209716796875,2140.2158203125,121.81475067138672,48.38389205932617,9.0,124
Sweet,257.1679077148437,181.1871490478516,366.8108520507813,2190.09619140625,121.12261962890624,49.37131881713867,9.0,124
Sweet,244.9990692138672,176.1071319580078,357.9292297363281,2133.255615234375,127.3517837524414,53.32102584838867,9.0,124
Sweet,258.7904052734375,182.0338134765625,368.5871887207031,2219.096435546875,123.8911361694336,51.34617233276367,9.0,124
Sweet,270.1479797363281,190.50050354003903,387.2385864257813,2271.296630859375,132.88882446289062,52.33359909057617,9.0,124
Sweet,270.959228515625,187.11383056640625,373.0279846191406,2382.657470703125,122.5068817138672,48.38389205932617,9.0,124
Sweet,253.11163330078125,176.1071319580078,359.70556640625,2340.897216796875,117.66197204589844,47.39646911621094,9.0,124
Sweet,223.09518432617188,154.94041442871094,302.8632202148437,1778.2930908203125,121.81475067138672,50.35874557495117,9.0,124
Sweet,234.4527587890625,163.4071044921875,351.71209716796875,1984.774658203125,120.43048858642578,51.34617233276367,9.0,124
Sweet,232.8302459716797,165.10043334960938,326.84356689453125,1999.854736328125,110.04855346679688,45.42161560058594,9.0,124
Sweet,251.48912048339844,176.1071319580078,340.166015625,2111.215576171875,112.12493896484376,45.42161560058594,9.0,124
Sweet,250.6778564453125,175.26046752929688,369.475341796875,2244.616455078125,125.96752166748048,50.35874557495117,9.0,124
Sweet,253.11163330078125,175.26046752929688,336.6133728027344,2121.655517578125,115.58558654785156,47.39646911621094,9.0,124
Sweet,256.3566589355469,177.80047607421875,346.3831481933594,2173.85595703125,119.73835754394533,47.39646911621094,9.0,124
Sweet,270.1479797363281,183.72715759277344,358.8174133300781,2246.9365234375,122.5068817138672,47.39646911621094,9.0,124
Sweet,298.5419311523437,200.6605224609375,391.6793823242188,2471.978271484375,124.58326721191406,46.40904235839844,9.0,124
Sweet,240.9427947998047,171.02711486816406,343.7186584472656,1976.654541015625,134.2730712890625,58.25815582275391,9.0,124
Sweet,239.32028198242188,168.4871063232422,349.935791015625,2057.855224609375,124.58326721191406,53.32102584838867,9.0,124
Sweet,214.1713714599609,149.01373291015625,315.2974853515625,1730.7327880859375,126.65965270996094,56.28330612182617,9.0,124
Sweet,249.05535888671875,172.720458984375,355.2647705078125,2118.175537109375,114.20132446289062,46.40904235839844,9.0,124
Sweet,238.509033203125,162.5604248046875,349.0476379394531,2094.975341796875,116.27771759033205,48.38389205932617,9.0,124
Sweet,236.0752716064453,165.10043334960938,317.07379150390625,1991.734619140625,114.20132446289062,46.40904235839844,9.0,124
Sweet,236.8865203857422,165.10043334960938,332.17254638671875,2056.695068359375,114.8934555053711,48.38389205932617,9.0,124
Sweet,213.3601226806641,154.09373474121094,309.968505859375,1774.8131103515625,123.19900512695312,54.30845260620117,9.0,124
Sweet,241.75405883789065,168.4871063232422,356.1529235839844,2009.134765625,126.65965270996094,55.29587936401367,9.0,124
Sweet,236.8865203857422,165.10043334960938,363.2582092285156,2012.6148681640625,131.5045623779297,56.28330612182617,9.0,124
Sweet,269.33673095703125,185.4204864501953,399.6728515625,2238.81640625,132.88882446289062,54.30845260620117,9.0,124
Sweet,260.4129333496094,176.95379638671875,369.475341796875,2048.5751953125,119.04623413085938,46.40904235839844,8.0,125
Sweet,256.3566589355469,176.1071319580078,338.3896789550781,2115.855712890625,108.66429138183594,44.43418884277344,8.0,125
Sweet,255.5453948974609,182.0338134765625,359.70556640625,2103.095458984375,112.12493896484376,46.40904235839844,8.0,125
Sweet,265.28045654296875,185.4204864501953,354.3765869140625,2234.176513671875,110.74068450927734,44.43418884277344,8.0,125
Sweet,279.0718078613281,194.7338409423828,392.5675659179688,2289.85693359375,114.20132446289062,43.44676208496094,8.0,125
Sweet,305.8432312011719,210.820556640625,438.7519836425781,2526.49853515625,132.19668579101562,49.37131881713867,8.0,125
Sweet,283.9393310546875,195.5805206298828,395.2320556640625,2246.9365234375,126.65965270996094,48.38389205932617,8.0,125
Sweet,275.0155334472656,191.34716796875,384.5740966796875,2282.896728515625,125.96752166748048,48.38389205932617,8.0,125
Sweet,249.05535888671875,171.873779296875,353.4884338378906,1983.6146240234373,132.19668579101562,52.33359909057617,8.0,125
Sweet,248.2440948486328,176.95379638671875,358.8174133300781,2126.295654296875,115.58558654785156,49.37131881713867,8.0,125
Sweet,243.37657165527344,171.873779296875,356.1529235839844,2091.495361328125,120.43048858642578,50.35874557495117,8.0,125
Sweet,266.9029541015625,186.26715087890625,378.3569641113281,2162.255859375,121.12261962890624,48.38389205932617,8.0,125
Sweet,258.7904052734375,183.72715759277344,369.475341796875,2115.855712890625,130.12030029296875,53.32102584838867,8.0,125
Sweet,266.9029541015625,187.9604949951172,373.9161682128906,2228.37646484375,127.3517837524414,51.34617233276367,8.0,125
Sweet,243.37657165527344,171.873779296875,352.60028076171875,2019.5748291015625,132.88882446289062,55.29587936401367,8.0,125
Sweet,265.28045654296875,187.9604949951172,384.5740966796875,2266.65673828125,127.3517837524414,49.37131881713867,8.0,125
Sweet,237.69778442382807,164.25376892089844,316.1856384277344,1784.0931396484375,132.19668579101562,56.28330612182617,8.0,125
Sweet,237.69778442382807,169.3337860107422,334.8370361328125,1946.494384765625,109.3564224243164,41.47190856933594,8.0,125
Sweet,240.9427947998047,160.02041625976562,331.2843933105469,1694.7724609375,119.73835754394533,49.37131881713867,8.0,125
Sweet,237.69778442382807,166.7937774658203,323.2909240722656,1910.5340576171875,110.74068450927734,43.44676208496094,8.0,125
Sweet,241.75405883789065,167.64044189453125,344.6068115234375,2019.5748291015625,121.81475067138672,51.34617233276367,8.0,125
Sweet,256.3566589355469,182.88047790527344,349.935791015625,2188.93603515625,122.5068817138672,53.32102584838867,8.0,125
